153470,4.4,"emoffatt","ASSIGNED","---","[DND] API for managing and veto-ing the drag-n-drop of parts","enhancement",
376862,4.4,"Michael_Rennie","ASSIGNED","---","[patch] Applying PatternFilter on ElementTreeSelectionDialog results in NullPointerException","normal",
396318,4.4,"pelder","ASSIGNED","---","Save Resources dialog missing when selecting Close All from editor tab","normal",
123808,4.4,"platform-ui-triaged","ASSIGNED","---","[RCP] [WorkbenchParts] Allow app to hide actions in editor and view system menus","enhancement","pwebster"
226842,4.4,"platform-ui-triaged","ASSIGNED","---","[KeyBindings] Can only switch to Emacs keybindings once.","major","pelder"
320901,4.4,"platform-ui-triaged","ASSIGNED","---","[CSS] White background results in lost separators (non-classic themes)","major","daniel.rolka"
367094,4.4,"platform-ui-triaged","ASSIGNED","---","[Compatibility] Programmatically created CommandContributionItems show wrong enablement state","normal",
379216,4.4,"platform-ui-triaged","ASSIGNED","---","[Model] Elements with no elementID coming from fragments are never matched by ModelAssember and duplicated on startup","normal","emoffatt"
191256,4.4,"pwebster","ASSIGNED","---","[Perspectives] perspectiveExtensions not applied after installing feature and restarting workbench","normal",
244316,4.4,"pwebster","ASSIGNED","---","[WorkbenchLauncher] File->""Switch Workspace""->Other does nothing first time","major",
375393,4.4,"sopotcela","ASSIGNED","---","Popup / Context Menu disapears after reopening a part (e4)","normal",
133407,4.4,"pwebster","ASSIGNED","---","[KeyBindings] prefernece page: Allow to limit Scheme-Selection in Keys-Preferences to only one","enhancement",
375744,4.4,"platform-ui-triaged","REOPENED","---","[Workbench] Command-Q does not ask to confirm exit","normal","pwebster"
374568,4.4,"pwebster","REOPENED","---","Part menu is not rendered correctly after removing menu items.","normal",
378184,4.4,"bsd","REOPENED","---","[Compatibility] Part with custom title image loses the image after drop","normal",
195672,4.4,"emoffatt","REOPENED","---","[DetachedView] Search dialog misses some options, if called from detached package explorer","normal",
221172,4.4,"emoffatt","REOPENED","---","[Commands] [ViewMgmt] Window > Show View doesn't open existing instances of multi-instance views","normal",
355750,4.4,"emoffatt","REOPENED","---","WorkbenchWindowAdvisor#isDurableFolder() doesn't survive a save and restore","normal",
366364,4.4,"emoffatt","REOPENED","---","DS-Check in E4Application is meaningless","normal",
375576,4.4,"emoffatt","REOPENED","---","Controls are not fully realized when partOpened(...) , partBroughtToTop(...) and partActivated(...) are called","critical",
379803,"4.4 M3","emoffatt","REOPENED","---","addStandaloneView ignores the show title argument","normal",
347140,4.4,"platform-ui-triaged","REOPENED","---","[Compatibility] Toolbar rendering very slow / looks animated","normal",
355049,4.4,"platform-ui-triaged","REOPENED","---","[Import/Export] Importing a project containing a linked resource will dereference that linked resource","major","daniel.rolka"
359059,4.4,"platform-ui-triaged","REOPENED","---","[Commands] [Compatibility] Undefined context error when restarting with a PHP file open","normal","pwebster"
366600,4.4,"platform-ui-triaged","REOPENED","---","[Workbench] [Compatibility] the 3.x mediator services don't seem to be created","normal","pwebster"
368466,4.4,"platform-ui-triaged","REOPENED","---","[Contributions] Part toolbar does not refresh after adding additional toolbar items to it","normal","daniel.rolka"
372826,4.4,"platform-ui-triaged","REOPENED","---","[CSS] Changing a CSS class should fire an event to update application style","normal","daniel.rolka"
376486,4.4,"platform-ui-triaged","REOPENED","---","[Model] Eclipse 4 IDE not extendable via fragments or processors","major","pwebster"
377085,4.4,"platform-ui-triaged","REOPENED","---","[Trim] Auto-unmaximize when there are no more 'minimized by zoom' elements in the trim","normal","emoffatt"
378672,4.4,"platform-ui-triaged","REOPENED","---","[CSS] Part tab and tool bar colors/rendering are confusing","major","daniel.rolka"
388476,4.4,"platform-ui-triaged","REOPENED","---","[EditorMgmt] Editor tab management lost ""working set"" (MRU) functionality","normal","emoffatt"
396035,4.4,"platform-ui-triaged","REOPENED","---","[Commands] ExecutionException leads to InjectionException","normal","pelder"
396974,4.4,"platform-ui-triaged","REOPENED","---","[Contributions] Multiple Parents for MenuContribution item","enhancement","pwebster"
401043,4.4,"platform-ui-triaged","REOPENED","---","[Model] Replace container data with persistentData","normal","emoffatt"
405262,4.4,"platform-ui-triaged","REOPENED","---","[Contributions] Duplicate context menu entries in XML editor source tab","normal","daniel.rolka"
407432,4.4,"platform-ui-triaged","REOPENED","---","[Metadata] Run the ""broken NLS string"" tool on UI bundles","normal","pwebster"
413410,4.4,"platform-ui-triaged","REOPENED","---","[KeyBindings] Lots of Keybinding conflicts occurred on official CDT eclipse Kepler 8.2","normal","pelder"
281455,4.4,"pwebster","REOPENED","---","ConcurrentModificationException while closing project","normal","pwebster"
366602,4.4,"pwebster","REOPENED","---","[Compatibility] IServiceLocatorCreator doesn't work","normal",
378849,4.4,"pwebster","REOPENED","---","[CPD] CustomizePerspectiveDialog no longer shows actionSet details","normal",
366606,4.4,"platform-ui-triaged","REOPENED","---","[Compatibility] Failures in ContextsTestSuite","normal",
351367,4.4,"platform-ui-triaged","RESOLVED","FIXED","Remove the use of the 'deltas' approach","normal",
